"","spei.cut","county_name","state_alpha","county_years"
"644","Moderate","CLINTON","IN",3
"645","Normal","CLINTON","IN",13
"646","Very severe","DE KALB","IN",1
"647","Severe","DE KALB","IN",1
"648","Moderate","DE KALB","IN",8
"649","Normal","DE KALB","IN",6
"650","Very severe","DEARBORN","IN",2
"651","Moderate","DEARBORN","IN",4
"652","Normal","DEARBORN","IN",11
"653","Very severe","DECATUR","IN",2
"654","Severe","DECATUR","IN",1
"655","Moderate","DECATUR","IN",3
"656","Normal","DECATUR","IN",11
"657","Severe","DELAWARE","IN",2
"658","Moderate","DELAWARE","IN",5
"659","Normal","DELAWARE","IN",10
"660","Very severe","DUBOIS","IN",2
"661","Severe","DUBOIS","IN",1
"662","Moderate","DUBOIS","IN",2
"663","Normal","DUBOIS","IN",12
"664","Very severe","FAYETTE","IN",2
"665","Severe","FAYETTE","IN",2
"666","Moderate","FAYETTE","IN",1
"667","Normal","FAYETTE","IN",12
"668","Severe","FOUNTAIN","IN",2
"669","Moderate","FOUNTAIN","IN",4
"670","Normal","FOUNTAIN","IN",11
"671","Very severe","FRANKLIN","IN",1
"672","Severe","FRANKLIN","IN",1
"673","Moderate","FRANKLIN","IN",5
"674","Normal","FRANKLIN","IN",10
"675","Severe","HANCOCK","IN",3
"676","Moderate","HANCOCK","IN",2
"677","Normal","HANCOCK","IN",12
"678","Severe","HARRISON","IN",2
"679","Moderate","HARRISON","IN",7
"680","Normal","HARRISON","IN",8
"681","Very severe","HENDRICKS","IN",1
"682","Severe","HENDRICKS","IN",2
"683","Moderate","HENDRICKS","IN",4
"684","Normal","HENDRICKS","IN",10
"685","Severe","HENRY","IN",2
"686","Moderate","HENRY","IN",2
"687","Normal","HENRY","IN",12
"688","Severe","HOWARD","IN",1
"689","Moderate","HOWARD","IN",4
"690","Normal","HOWARD","IN",11
"691","Severe","HUNTINGTON","IN",2
"692","Moderate","HUNTINGTON","IN",6
"693","Normal","HUNTINGTON","IN",8
"694","Severe","JAY","IN",5
"695","Moderate","JAY","IN",2
"696","Normal","JAY","IN",9
"697","Very severe","JENNINGS","IN",1
"698","Severe","JENNINGS","IN",1
"699","Moderate","JENNINGS","IN",3
"700","Normal","JENNINGS","IN",12
"701","Very severe","JOHNSON","IN",2
"702","Severe","JOHNSON","IN",2
"703","Moderate","JOHNSON","IN",2
"704","Normal","JOHNSON","IN",11
"705","Severe","MADISON","IN",2
"706","Moderate","MADISON","IN",4
"707","Normal","MADISON","IN",11
"708","Very severe","MARTIN","IN",1
"709","Severe","MARTIN","IN",1
"710","Moderate","MARTIN","IN",3
"711","Normal","MARTIN","IN",11
"712","Very severe","MONROE","IN",1
"713","Severe","MONROE","IN",1
"714","Moderate","MONROE","IN",4
"715","Normal","MONROE","IN",11
"716","Severe","MONTGOMERY","IN",3
"717","Moderate","MONTGOMERY","IN",3
"718","Normal","MONTGOMERY","IN",11
"719","Very severe","MORGAN","IN",2
"720","Severe","MORGAN","IN",1
"721","Moderate","MORGAN","IN",3
"722","Normal","MORGAN","IN",11
"723","Very severe","ORANGE","IN",2
"724","Moderate","ORANGE","IN",4
"725","Normal","ORANGE","IN",11
"726","Very severe","OWEN","IN",1
"727","Severe","OWEN","IN",2
"728","Moderate","OWEN","IN",3
"729","Normal","OWEN","IN",10
"730","Very severe","PIKE","IN",1
"731","Severe","PIKE","IN",2
"732","Moderate","PIKE","IN",4
"733","Normal","PIKE","IN",8
"734","Very severe","PUTNAM","IN",1
"735","Severe","PUTNAM","IN",1
"736","Moderate","PUTNAM","IN",3
"737","Normal","PUTNAM","IN",11
"738","Severe","RANDOLPH","IN",3
"739","Moderate","RANDOLPH","IN",4
"740","Normal","RANDOLPH","IN",10
"741","Very severe","RIPLEY","IN",2
"742","Moderate","RIPLEY","IN",5
"743","Normal","RIPLEY","IN",10
"744","Very severe","RUSH","IN",2
"745","Severe","RUSH","IN",1
"746","Moderate","RUSH","IN",3
"747","Normal","RUSH","IN",11
"748","Severe","SCOTT","IN",2
"749","Moderate","SCOTT","IN",5
"750","Normal","SCOTT","IN",10
"751","Very severe","SHELBY","IN",2
"752","Severe","SHELBY","IN",2
"753","Moderate","SHELBY","IN",2
"754","Normal","SHELBY","IN",11
"755","Severe","SPENCER","IN",3
"756","Moderate","SPENCER","IN",4
"757","Normal","SPENCER","IN",10
"758","Severe","TIPPECANOE","IN",1
"759","Moderate","TIPPECANOE","IN",3
"760","Normal","TIPPECANOE","IN",12
"761","Severe","TIPTON","IN",2
"762","Moderate","TIPTON","IN",3
"763","Normal","TIPTON","IN",12
"764","Very severe","UNION","IN",2
"765","Severe","UNION","IN",2
"766","Moderate","UNION","IN",2
"767","Normal","UNION","IN",11
"768","Very severe","VANDERBURGH","IN",2
"769","Severe","VANDERBURGH","IN",2
"770","Moderate","VANDERBURGH","IN",1
"771","Normal","VANDERBURGH","IN",12
"772","Very severe","VERMILLION","IN",1
"773","Severe","VERMILLION","IN",1
"774","Moderate","VERMILLION","IN",4
"775","Normal","VERMILLION","IN",11
"776","Severe","WABASH","IN",2
"777","Moderate","WABASH","IN",5
"778","Normal","WABASH","IN",9
"779","Very severe","WARRICK","IN",2
"780","Severe","WARRICK","IN",2
"781","Moderate","WARRICK","IN",1
"782","Normal","WARRICK","IN",12
"783","Very severe","WASHINGTON","IN",1
"784","Severe","WASHINGTON","IN",1
"785","Moderate","WASHINGTON","IN",3
"786","Normal","WASHINGTON","IN",12
"787","Very severe","WAYNE","IN",1
"788","Severe","WAYNE","IN",3
"789","Moderate","WAYNE","IN",3
"790","Normal","WAYNE","IN",10
"791","Severe","WELLS","IN",2
"792","Moderate","WELLS","IN",4
"793","Normal","WELLS","IN",9
"794","Severe","WHITE","IN",2
"795","Moderate","WHITE","IN",2
"796","Normal","WHITE","IN",13
"797","Severe","WHITLEY","IN",2
"798","Moderate","WHITLEY","IN",6
"799","Normal","WHITLEY","IN",9
"800","Very severe","ALLEN","KS",1
"801","Severe","ALLEN","KS",3
"802","Moderate","ALLEN","KS",3
"803","Normal","ALLEN","KS",8
"804","Very severe","ATCHISON","KS",1
"805","Severe","ATCHISON","KS",2
"806","Moderate","ATCHISON","KS",7
"807","Normal","ATCHISON","KS",7
"808","Very severe","BOURBON","KS",1
"809","Severe","BOURBON","KS",3
"810","Moderate","BOURBON","KS",4
"811","Normal","BOURBON","KS",7
"812","Severe","CHEROKEE","KS",3
"813","Moderate","CHEROKEE","KS",8
"814","Normal","CHEROKEE","KS",6
"815","Very severe","COFFEY","KS",1
"816","Severe","COFFEY","KS",3
"817","Moderate","COFFEY","KS",3
"818","Normal","COFFEY","KS",9
"819","Very severe","DONIPHAN","KS",1
"820","Severe","DONIPHAN","KS",3
"821","Moderate","DONIPHAN","KS",3
"822","Normal","DONIPHAN","KS",8
"823","Severe","LYON","KS",3
"824","Moderate","LYON","KS",4
"825","Normal","LYON","KS",9
"826","Very severe","MARSHALL","KS",1
"827","Severe","MARSHALL","KS",3
"828","Moderate","MARSHALL","KS",4
"829","Normal","MARSHALL","KS",9
"830","Very severe","MIAMI","KS",1
"831","Severe","MIAMI","KS",2
"832","Moderate","MIAMI","KS",5
"833","Normal","MIAMI","KS",9
"834","Very severe","NEMAHA","KS",1
"835","Severe","NEMAHA","KS",1
"836","Moderate","NEMAHA","KS",5
"837","Normal","NEMAHA","KS",10
"838","Severe","NEOSHO","KS",3
"839","Moderate","NEOSHO","KS",4
"840","Normal","NEOSHO","KS",9
"841","Very severe","OSAGE","KS",1
"842","Severe","OSAGE","KS",2
"843","Moderate","OSAGE","KS",5
"844","Normal","OSAGE","KS",9
"845","Very severe","ADAIR","KY",1
"846","Severe","ADAIR","KY",4
"847","Moderate","ADAIR","KY",4
"848","Normal","ADAIR","KY",7
"849","Very severe","BALLARD","KY",1
"850","Severe","BALLARD","KY",2
"851","Moderate","BALLARD","KY",1
"852","Normal","BALLARD","KY",12
"853","Very severe","BARREN","KY",1
"854","Severe","BARREN","KY",1
"855","Moderate","BARREN","KY",6
"856","Normal","BARREN","KY",9
"857","Severe","BATH","KY",4
"858","Moderate","BATH","KY",4
"859","Normal","BATH","KY",9
"860","Very severe","BOONE","KY",2
"861","Severe","BOONE","KY",1
"862","Moderate","BOONE","KY",3
"863","Normal","BOONE","KY",10
"864","Severe","BOURBON","KY",4
"865","Moderate","BOURBON","KY",3
"866","Normal","BOURBON","KY",10
"867","Severe","BRECKINRIDGE","KY",3
"868","Moderate","BRECKINRIDGE","KY",3
"869","Normal","BRECKINRIDGE","KY",11
"870","Severe","BULLITT","KY",1
"871","Moderate","BULLITT","KY",7
"872","Normal","BULLITT","KY",9
"873","Severe","BUTLER","KY",1
"874","Moderate","BUTLER","KY",6
"875","Normal","BUTLER","KY",10
"876","Very severe","CALLOWAY","KY",1
"877","Severe","CALLOWAY","KY",1
"878","Moderate","CALLOWAY","KY",6
"879","Normal","CALLOWAY","KY",7
"880","Very severe","CARLISLE","KY",1
"881","Severe","CARLISLE","KY",2
"882","Moderate","CARLISLE","KY",3
"883","Normal","CARLISLE","KY",11
"884","Very severe","CASEY","KY",1
"885","Severe","CASEY","KY",3
"886","Moderate","CASEY","KY",6
"887","Normal","CASEY","KY",6
"888","Very severe","CHRISTIAN","KY",1
"889","Severe","CHRISTIAN","KY",1
"890","Moderate","CHRISTIAN","KY",5
"891","Normal","CHRISTIAN","KY",10
"892","Severe","CLARK","KY",3
"893","Moderate","CLARK","KY",6
"894","Normal","CLARK","KY",8
"895","Very severe","CLINTON","KY",1
"896","Severe","CLINTON","KY",4
"897","Moderate","CLINTON","KY",3
"898","Normal","CLINTON","KY",8
"899","Very severe","EDMONSON","KY",1
"900","Moderate","EDMONSON","KY",7
"901","Normal","EDMONSON","KY",7
"902","Severe","ESTILL","KY",2
"903","Moderate","ESTILL","KY",5
"904","Normal","ESTILL","KY",9
"905","Severe","FAYETTE","KY",4
"906","Moderate","FAYETTE","KY",3
"907","Normal","FAYETTE","KY",10
"908","Very severe","FLEMING","KY",1
"909","Severe","FLEMING","KY",2
"910","Moderate","FLEMING","KY",3
"911","Normal","FLEMING","KY",10
"912","Very severe","GRAVES","KY",2
"913","Severe","GRAVES","KY",1
"914","Moderate","GRAVES","KY",4
"915","Normal","GRAVES","KY",9
"916","Severe","GRAYSON","KY",2
"917","Moderate","GRAYSON","KY",5
"918","Normal","GRAYSON","KY",9
"919","Very severe","GREEN","KY",1
"920","Severe","GREEN","KY",2
"921","Moderate","GREEN","KY",5
"922","Normal","GREEN","KY",9
"923","Severe","HANCOCK","KY",3
"924","Moderate","HANCOCK","KY",4
"925","Normal","HANCOCK","KY",9
"926","Severe","HARDIN","KY",1
"927","Moderate","HARDIN","KY",6
"928","Normal","HARDIN","KY",10
"929","Very severe","HARRISON","KY",1
"930","Severe","HARRISON","KY",3
"931","Moderate","HARRISON","KY",2
"932","Normal","HARRISON","KY",10
"933","Severe","HART","KY",2
"934","Moderate","HART","KY",5
"935","Normal","HART","KY",10
"936","Severe","HENRY","KY",3
"937","Moderate","HENRY","KY",2
"938","Normal","HENRY","KY",12
"939","Very severe","KNOX","KY",1
"940","Severe","KNOX","KY",2
"941","Moderate","KNOX","KY",7
"942","Normal","KNOX","KY",7
"943","Very severe","LEWIS","KY",1
"944","Severe","LEWIS","KY",2
"945","Moderate","LEWIS","KY",4
"946","Normal","LEWIS","KY",10
"947","Very severe","LINCOLN","KY",1
"948","Severe","LINCOLN","KY",4
"949","Moderate","LINCOLN","KY",3
"950","Normal","LINCOLN","KY",8
"951","Severe","LIVINGSTON","KY",4
"952","Moderate","LIVINGSTON","KY",2
"953","Normal","LIVINGSTON","KY",9
"954","Very severe","LOGAN","KY",1
"955","Severe","LOGAN","KY",1
"956","Moderate","LOGAN","KY",7
"957","Normal","LOGAN","KY",8
"958","Severe","MADISON","KY",4
"959","Moderate","MADISON","KY",5
"960","Normal","MADISON","KY",7
"961","Severe","MARION","KY",2
"962","Moderate","MARION","KY",6
"963","Normal","MARION","KY",9
"964","Very severe","MARSHALL","KY",2
"965","Severe","MARSHALL","KY",1
"966","Moderate","MARSHALL","KY",3
"967","Normal","MARSHALL","KY",9
"968","Very severe","MASON","KY",1
"969","Severe","MASON","KY",2
"970","Moderate","MASON","KY",4
"971","Normal","MASON","KY",10
"972","Very severe","MCCRACKEN","KY",1
"973","Severe","MCCRACKEN","KY",2
"974","Moderate","MCCRACKEN","KY",2
"975","Normal","MCCRACKEN","KY",11
"976","Severe","MEADE","KY",1
"977","Moderate","MEADE","KY",8
"978","Normal","MEADE","KY",8
"979","Very severe","MERCER","KY",1
"980","Severe","MERCER","KY",5
"981","Moderate","MERCER","KY",2
"982","Normal","MERCER","KY",8
"983","Severe","MONROE","KY",4
"984","Moderate","MONROE","KY",7
"985","Normal","MONROE","KY",5
"986","Severe","MONTGOMERY","KY",3
"987","Moderate","MONTGOMERY","KY",6
"988","Normal","MONTGOMERY","KY",6
"989","Severe","OHIO","KY",2
"990","Moderate","OHIO","KY",5
"991","Normal","OHIO","KY",10
"992","Severe","OLDHAM","KY",2
"993","Moderate","OLDHAM","KY",4
"994","Normal","OLDHAM","KY",11
"995","Very severe","PULASKI","KY",1
"996","Severe","PULASKI","KY",3
"997","Moderate","PULASKI","KY",3
"998","Normal","PULASKI","KY",10
"999","Severe","ROWAN","KY",2
"1000","Moderate","ROWAN","KY",5
"1001","Normal","ROWAN","KY",9
"1002","Very severe","RUSSELL","KY",1
"1003","Severe","RUSSELL","KY",3
"1004","Moderate","RUSSELL","KY",4
"1005","Normal","RUSSELL","KY",9
"1006","Severe","SHELBY","KY",3
"1007","Moderate","SHELBY","KY",3
"1008","Normal","SHELBY","KY",11
"1009","Very severe","SIMPSON","KY",1
"1010","Moderate","SIMPSON","KY",7
"1011","Normal","SIMPSON","KY",9
"1012","Severe","SPENCER","KY",4
"1013","Moderate","SPENCER","KY",3
"1014","Normal","SPENCER","KY",8
"1015","Very severe","TAYLOR","KY",1
"1016","Severe","TAYLOR","KY",1
"1017","Moderate","TAYLOR","KY",7
"1018","Normal","TAYLOR","KY",7
"1019","Very severe","TODD","KY",1
"1020","Moderate","TODD","KY",8
"1021","Normal","TODD","KY",8
"1022","Very severe","TRIGG","KY",1
"1023","Severe","TRIGG","KY",1
"1024","Moderate","TRIGG","KY",6
"1025","Normal","TRIGG","KY",9
"1026","Very severe","UNION","KY",1
"1027","Severe","UNION","KY",3
"1028","Moderate","UNION","KY",2
"1029","Normal","UNION","KY",11
"1030","Very severe","WARREN","KY",1
"1031","Severe","WARREN","KY",1
"1032","Moderate","WARREN","KY",7
"1033","Normal","WARREN","KY",8
"1034","Severe","WASHINGTON","KY",3
"1035","Moderate","WASHINGTON","KY",5
"1036","Normal","WASHINGTON","KY",7
"1037","Very severe","WAYNE","KY",1
"1038","Severe","WAYNE","KY",2
"1039","Moderate","WAYNE","KY",4
"1040","Normal","WAYNE","KY",10
"1041","Severe","WEBSTER","KY",4
"1042","Moderate","WEBSTER","KY",3
"1043","Normal","WEBSTER","KY",10
"1044","Very severe","POINTE COUPEE","LA",1
"1045","Severe","POINTE COUPEE","LA",4
"1046","Moderate","POINTE COUPEE","LA",7
"1047","Normal","POINTE COUPEE","LA",5
"1048","Severe","SAINT LANDRY","LA",5
"1049","Moderate","SAINT LANDRY","LA",6
"1050","Normal","SAINT LANDRY","LA",5
"1051","Severe","ANNE ARUNDEL","MD",4
"1052","Moderate","ANNE ARUNDEL","MD",4
"1053","Normal","ANNE ARUNDEL","MD",9
"1054","Severe","BALTIMORE","MD",4
"1055","Moderate","BALTIMORE","MD",4
"1056","Normal","BALTIMORE","MD",7
"1057","Very severe","CALVERT","MD",1
"1058","Severe","CALVERT","MD",3
"1059","Moderate","CALVERT","MD",5
"1060","Normal","CALVERT","MD",6
"1061","Severe","CARROLL","MD",4
"1062","Moderate","CARROLL","MD",7
"1063","Normal","CARROLL","MD",6
"1064","Severe","CECIL","MD",4
"1065","Moderate","CECIL","MD",5
"1066","Normal","CECIL","MD",6
"1067","Severe","FREDERICK","MD",3
"1068","Moderate","FREDERICK","MD",6
"1069","Normal","FREDERICK","MD",8
"1070","Severe","HARFORD","MD",2
"1071","Moderate","HARFORD","MD",8
"1072","Normal","HARFORD","MD",7
"1073","Very severe","HOWARD","MD",1
"1074","Severe","HOWARD","MD",3
"1075","Moderate","HOWARD","MD",3
"1076","Normal","HOWARD","MD",8
"1077","Very severe","MONTGOMERY","MD",1
"1078","Severe","MONTGOMERY","MD",3
"1079","Moderate","MONTGOMERY","MD",4
"1080","Normal","MONTGOMERY","MD",8
"1081","Very severe","ST MARYS","MD",3
"1082","Severe","ST MARYS","MD",2
"1083","Moderate","ST MARYS","MD",2
"1084","Normal","ST MARYS","MD",8
"1085","Very severe","WASHINGTON","MD",1
"1086","Severe","WASHINGTON","MD",3
"1087","Moderate","WASHINGTON","MD",7
"1088","Normal","WASHINGTON","MD",6
"1089","Severe","ALPENA","MI",2
"1090","Moderate","ALPENA","MI",7
"1091","Normal","ALPENA","MI",7
"1092","Severe","ARENAC","MI",1
"1093","Moderate","ARENAC","MI",8
"1094","Normal","ARENAC","MI",7
"1095","Moderate","BAY","MI",5
"1096","Normal","BAY","MI",11
"1097","Severe","CHARLEVOIX","MI",1
"1098","Moderate","CHARLEVOIX","MI",9
"1099","Normal","CHARLEVOIX","MI",5
"1100","Severe","CLINTON","MI",2
"1101","Moderate","CLINTON","MI",6
"1102","Normal","CLINTON","MI",9
"1103","Severe","EATON","MI",2
"1104","Moderate","EATON","MI",6
"1105","Normal","EATON","MI",8
"1106","Severe","GENESEE","MI",3
"1107","Moderate","GENESEE","MI",3
"1108","Normal","GENESEE","MI",10
"1109","Moderate","GLADWIN","MI",5
"1110","Normal","GLADWIN","MI",10
"1111","Severe","HURON","MI",2
"1112","Moderate","HURON","MI",7
"1113","Normal","HURON","MI",8
"1114","Severe","INGHAM","MI",2
"1115","Moderate","INGHAM","MI",5
"1116","Normal","INGHAM","MI",10
"1117","Very severe","JACKSON","MI",1
"1118","Severe","JACKSON","MI",1
"1119","Moderate","JACKSON","MI",3
"1120","Normal","JACKSON","MI",12
"1121","Severe","LAPEER","MI",1
"1122","Moderate","LAPEER","MI",7
"1123","Normal","LAPEER","MI",9
"1124","Very severe","LENAWEE","MI",1
"1125","Severe","LENAWEE","MI",1
"1126","Moderate","LENAWEE","MI",6
"1127","Normal","LENAWEE","MI",9
"1128","Severe","LIVINGSTON","MI",2
"1129","Moderate","LIVINGSTON","MI",4
"1130","Normal","LIVINGSTON","MI",11
"1131","Severe","MACOMB","MI",3
"1132","Moderate","MACOMB","MI",6
"1133","Normal","MACOMB","MI",8
"1134","Moderate","MIDLAND","MI",5
"1135","Normal","MIDLAND","MI",12
"1136","Severe","MONROE","MI",2
"1137","Moderate","MONROE","MI",5
"1138","Normal","MONROE","MI",10
"1139","Severe","MONTMORENCY","MI",1
"1140","Moderate","MONTMORENCY","MI",10
"1141","Normal","MONTMORENCY","MI",4
"1142","Moderate","OGEMAW","MI",7
"1143","Normal","OGEMAW","MI",9
"1144","Moderate","SAGINAW","MI",5
"1145","Normal","SAGINAW","MI",12
"1146","Severe","SANILAC","MI",2
"1147","Moderate","SANILAC","MI",5
"1148","Normal","SANILAC","MI",10
"1149","Severe","SHIAWASSEE","MI",2
"1150","Moderate","SHIAWASSEE","MI",6
"1151","Normal","SHIAWASSEE","MI",9
"1152","Severe","ST CLAIR","MI",2
"1153","Moderate","ST CLAIR","MI",8
"1154","Normal","ST CLAIR","MI",7
"1155","Severe","TUSCOLA","MI",1
"1156","Moderate","TUSCOLA","MI",6
"1157","Normal","TUSCOLA","MI",10
"1158","Very severe","WASHTENAW","MI",1
"1159","Moderate","WASHTENAW","MI",6
"1160","Normal","WASHTENAW","MI",10
"1161","Moderate","WEXFORD","MI",7
"1162","Normal","WEXFORD","MI",8
"1163","Severe","ANOKA","MN",2
"1164","Moderate","ANOKA","MN",7
"1165","Normal","ANOKA","MN",8
"1166","Severe","BIG STONE","MN",3
"1167","Moderate","BIG STONE","MN",7
"1168","Normal","BIG STONE","MN",7
"1169","Severe","BLUE EARTH","MN",3
"1170","Moderate","BLUE EARTH","MN",5
"1171","Normal","BLUE EARTH","MN",9
"1172","Moderate","BROWN","MN",9
"1173","Normal","BROWN","MN",8
"1174","Severe","CARVER","MN",3
"1175","Moderate","CARVER","MN",4
"1176","Normal","CARVER","MN",10
"1177","Severe","CHIPPEWA","MN",4
"1178","Moderate","CHIPPEWA","MN",4
"1179","Normal","CHIPPEWA","MN",9
"1180","Severe","CHISAGO","MN",3
"1181","Moderate","CHISAGO","MN",6
"1182","Normal","CHISAGO","MN",8
"1183","Severe","COTTONWOOD","MN",2
"1184","Moderate","COTTONWOOD","MN",7
"1185","Normal","COTTONWOOD","MN",8
"1186","Moderate","DODGE","MN",8
"1187","Normal","DODGE","MN",9
"1188","Severe","FARIBAULT","MN",2
"1189","Moderate","FARIBAULT","MN",6
"1190","Normal","FARIBAULT","MN",9
"1191","Severe","FILLMORE","MN",2
"1192","Moderate","FILLMORE","MN",3
"1193","Normal","FILLMORE","MN",12
"1194","Severe","FREEBORN","MN",1
"1195","Moderate","FREEBORN","MN",6
"1196","Normal","FREEBORN","MN",10
"1197","Moderate","GOODHUE","MN",6
"1198","Normal","GOODHUE","MN",11
"1199","Severe","GRANT","MN",1
"1200","Moderate","GRANT","MN",9
"1201","Normal","GRANT","MN",7
"1202","Severe","HOUSTON","MN",1
"1203","Moderate","HOUSTON","MN",6
"1204","Normal","HOUSTON","MN",10
"1205","Severe","JACKSON","MN",2
"1206","Moderate","JACKSON","MN",8
"1207","Normal","JACKSON","MN",7
"1208","Severe","LAC QUI PARLE","MN",3
"1209","Moderate","LAC QUI PARLE","MN",7
"1210","Normal","LAC QUI PARLE","MN",7
"1211","Severe","LE SUEUR","MN",2
"1212","Moderate","LE SUEUR","MN",8
"1213","Normal","LE SUEUR","MN",7
"1214","Severe","LINCOLN","MN",1
"1215","Moderate","LINCOLN","MN",6
"1216","Normal","LINCOLN","MN",10
"1217","Severe","LYON","MN",2
"1218","Moderate","LYON","MN",7
"1219","Normal","LYON","MN",8
"1220","Severe","MARSHALL","MN",3
"1221","Moderate","MARSHALL","MN",5
"1222","Normal","MARSHALL","MN",8
"1223","Severe","MARTIN","MN",2
"1224","Moderate","MARTIN","MN",8
"1225","Normal","MARTIN","MN",7
"1226","Severe","MCLEOD","MN",3
"1227","Moderate","MCLEOD","MN",6
"1228","Normal","MCLEOD","MN",8
"1229","Severe","MILLE LACS","MN",2
"1230","Moderate","MILLE LACS","MN",6
"1231","Normal","MILLE LACS","MN",9
"1232","Severe","MOWER","MN",1
"1233","Moderate","MOWER","MN",6
"1234","Normal","MOWER","MN",10
"1235","Severe","MURRAY","MN",3
"1236","Moderate","MURRAY","MN",7
"1237","Normal","MURRAY","MN",7
"1238","Severe","NICOLLET","MN",3
"1239","Moderate","NICOLLET","MN",7
"1240","Normal","NICOLLET","MN",7
"1241","Severe","NOBLES","MN",2
"1242","Moderate","NOBLES","MN",8
"1243","Normal","NOBLES","MN",7
"1244","Severe","NORMAN","MN",2
"1245","Moderate","NORMAN","MN",5
"1246","Normal","NORMAN","MN",10
"1247","Severe","OLMSTED","MN",1
"1248","Moderate","OLMSTED","MN",6
"1249","Normal","OLMSTED","MN",10
"1250","Severe","PIPESTONE","MN",5
"1251","Moderate","PIPESTONE","MN",4
"1252","Normal","PIPESTONE","MN",8
"1253","Severe","POLK","MN",2
"1254","Moderate","POLK","MN",6
"1255","Normal","POLK","MN",8
"1256","Severe","RED LAKE","MN",2
"1257","Moderate","RED LAKE","MN",7
"1258","Normal","RED LAKE","MN",6
"1259","Severe","REDWOOD","MN",1
"1260","Moderate","REDWOOD","MN",8
"1261","Normal","REDWOOD","MN",8
"1262","Severe","RENVILLE","MN",3
"1263","Moderate","RENVILLE","MN",7
"1264","Normal","RENVILLE","MN",7
"1265","Moderate","RICE","MN",7
"1266","Normal","RICE","MN",10
"1267","Severe","ROCK","MN",4
"1268","Moderate","ROCK","MN",6
"1269","Normal","ROCK","MN",7
"1270","Severe","SCOTT","MN",3
"1271","Moderate","SCOTT","MN",5
"1272","Normal","SCOTT","MN",9
"1273","Severe","SIBLEY","MN",5
"1274","Moderate","SIBLEY","MN",5
"1275","Normal","SIBLEY","MN",7
"1276","Moderate","STEELE","MN",6
"1277","Normal","STEELE","MN",11
"1278","Severe","TRAVERSE","MN",1
"1279","Moderate","TRAVERSE","MN",9
"1280","Normal","TRAVERSE","MN",7
