"","spei.cut","county_name","state_alpha","county_years"
"1281","Severe","WABASHA","MN",1
"1282","Moderate","WABASHA","MN",6
"1283","Normal","WABASHA","MN",10
"1284","Moderate","WASECA","MN",6
"1285","Normal","WASECA","MN",11
"1286","Severe","WATONWAN","MN",2
"1287","Moderate","WATONWAN","MN",6
"1288","Normal","WATONWAN","MN",9
"1289","Severe","WILKIN","MN",2
"1290","Moderate","WILKIN","MN",8
"1291","Normal","WILKIN","MN",7
"1292","Severe","WINONA","MN",2
"1293","Moderate","WINONA","MN",5
"1294","Normal","WINONA","MN",10
"1295","Very severe","WRIGHT","MN",1
"1296","Severe","WRIGHT","MN",2
"1297","Moderate","WRIGHT","MN",5
"1298","Normal","WRIGHT","MN",9
"1299","Severe","YELLOW MEDICINE","MN",2
"1300","Moderate","YELLOW MEDICINE","MN",7
"1301","Normal","YELLOW MEDICINE","MN",8
"1302","Very severe","ADAIR","MO",1
"1303","Moderate","ADAIR","MO",7
"1304","Normal","ADAIR","MO",9
"1305","Very severe","ANDREW","MO",1
"1306","Severe","ANDREW","MO",1
"1307","Moderate","ANDREW","MO",5
"1308","Normal","ANDREW","MO",8
"1309","Very severe","BARRY","MO",1
"1310","Severe","BARRY","MO",3
"1311","Moderate","BARRY","MO",5
"1312","Normal","BARRY","MO",6
"1313","Very severe","BENTON","MO",1
"1314","Severe","BENTON","MO",1
"1315","Moderate","BENTON","MO",6
"1316","Normal","BENTON","MO",7
"1317","Very severe","BUCHANAN","MO",1
"1318","Severe","BUCHANAN","MO",2
"1319","Moderate","BUCHANAN","MO",5
"1320","Normal","BUCHANAN","MO",8
"1321","Very severe","CALDWELL","MO",1
"1322","Moderate","CALDWELL","MO",7
"1323","Normal","CALDWELL","MO",9
"1324","Very severe","CARROLL","MO",1
"1325","Moderate","CARROLL","MO",6
"1326","Normal","CARROLL","MO",9
"1327","Very severe","CHARITON","MO",1
"1328","Moderate","CHARITON","MO",6
"1329","Normal","CHARITON","MO",9
"1330","Very severe","CLAY","MO",1
"1331","Severe","CLAY","MO",2
"1332","Moderate","CLAY","MO",7
"1333","Normal","CLAY","MO",7
"1334","Very severe","CLINTON","MO",1
"1335","Severe","CLINTON","MO",1
"1336","Moderate","CLINTON","MO",7
"1337","Normal","CLINTON","MO",8
"1338","Very severe","GASCONADE","MO",1
"1339","Severe","GASCONADE","MO",1
"1340","Moderate","GASCONADE","MO",4
"1341","Normal","GASCONADE","MO",11
"1342","Very severe","HENRY","MO",1
"1343","Severe","HENRY","MO",2
"1344","Moderate","HENRY","MO",6
"1345","Normal","HENRY","MO",7
"1346","Very severe","JACKSON","MO",1
"1347","Severe","JACKSON","MO",1
"1348","Moderate","JACKSON","MO",6
"1349","Normal","JACKSON","MO",7
"1350","Very severe","JEFFERSON","MO",1
"1351","Severe","JEFFERSON","MO",2
"1352","Moderate","JEFFERSON","MO",6
"1353","Normal","JEFFERSON","MO",8
"1354","Very severe","LACLEDE","MO",1
"1355","Severe","LACLEDE","MO",2
"1356","Moderate","LACLEDE","MO",4
"1357","Normal","LACLEDE","MO",8
"1358","Very severe","LAFAYETTE","MO",1
"1359","Severe","LAFAYETTE","MO",1
"1360","Moderate","LAFAYETTE","MO",7
"1361","Normal","LAFAYETTE","MO",8
"1362","Very severe","LIVINGSTON","MO",1
"1363","Moderate","LIVINGSTON","MO",7
"1364","Normal","LIVINGSTON","MO",8
"1365","Very severe","MARIES","MO",1
"1366","Moderate","MARIES","MO",6
"1367","Normal","MARIES","MO",8
"1368","Very severe","MILLER","MO",1
"1369","Severe","MILLER","MO",1
"1370","Moderate","MILLER","MO",7
"1371","Normal","MILLER","MO",8
"1372","Very severe","MORGAN","MO",1
"1373","Severe","MORGAN","MO",1
"1374","Moderate","MORGAN","MO",6
"1375","Normal","MORGAN","MO",9
"1376","Severe","NODAWAY","MO",3
"1377","Moderate","NODAWAY","MO",7
"1378","Normal","NODAWAY","MO",7
"1379","Very severe","PERRY","MO",1
"1380","Severe","PERRY","MO",2
"1381","Moderate","PERRY","MO",3
"1382","Normal","PERRY","MO",10
"1383","Very severe","PETTIS","MO",1
"1384","Severe","PETTIS","MO",1
"1385","Moderate","PETTIS","MO",6
"1386","Normal","PETTIS","MO",9
"1387","Very severe","PIKE","MO",1
"1388","Severe","PIKE","MO",2
"1389","Moderate","PIKE","MO",3
"1390","Normal","PIKE","MO",11
"1391","Very severe","RALLS","MO",1
"1392","Severe","RALLS","MO",3
"1393","Moderate","RALLS","MO",3
"1394","Normal","RALLS","MO",9
"1395","Very severe","RANDOLPH","MO",1
"1396","Moderate","RANDOLPH","MO",5
"1397","Normal","RANDOLPH","MO",10
"1398","Very severe","SALINE","MO",1
"1399","Moderate","SALINE","MO",7
"1400","Normal","SALINE","MO",9
"1401","Very severe","SHELBY","MO",1
"1402","Severe","SHELBY","MO",1
"1403","Moderate","SHELBY","MO",5
"1404","Normal","SHELBY","MO",9
"1405","Very severe","ST CHARLES","MO",1
"1406","Severe","ST CHARLES","MO",2
"1407","Moderate","ST CHARLES","MO",3
"1408","Normal","ST CHARLES","MO",11
"1409","Very severe","STE GENEVIEVE","MO",1
"1410","Severe","STE GENEVIEVE","MO",1
"1411","Moderate","STE GENEVIEVE","MO",6
"1412","Normal","STE GENEVIEVE","MO",9
"1413","Very severe","SULLIVAN","MO",1
"1414","Severe","SULLIVAN","MO",1
"1415","Moderate","SULLIVAN","MO",6
"1416","Normal","SULLIVAN","MO",8
"1417","Severe","WORTH","MO",3
"1418","Moderate","WORTH","MO",5
"1419","Normal","WORTH","MO",9
"1420","Very severe","ALCORN","MS",1
"1421","Severe","ALCORN","MS",2
"1422","Moderate","ALCORN","MS",4
"1423","Normal","ALCORN","MS",8
"1424","Very severe","BENTON","MS",1
"1425","Severe","BENTON","MS",3
"1426","Moderate","BENTON","MS",4
"1427","Normal","BENTON","MS",8
"1428","Very severe","HINDS","MS",2
"1429","Severe","HINDS","MS",1
"1430","Moderate","HINDS","MS",6
"1431","Normal","HINDS","MS",7
"1432","Very severe","LEE","MS",1
"1433","Severe","LEE","MS",3
"1434","Moderate","LEE","MS",4
"1435","Normal","LEE","MS",8
"1436","Very severe","MADISON","MS",1
"1437","Severe","MADISON","MS",3
"1438","Moderate","MADISON","MS",2
"1439","Normal","MADISON","MS",10
"1440","Very severe","MONROE","MS",1
"1441","Severe","MONROE","MS",4
"1442","Moderate","MONROE","MS",3
"1443","Normal","MONROE","MS",9
"1444","Very severe","MONTGOMERY","MS",1
"1445","Severe","MONTGOMERY","MS",3
"1446","Moderate","MONTGOMERY","MS",3
"1447","Normal","MONTGOMERY","MS",9
"1448","Very severe","WEBSTER","MS",1
"1449","Severe","WEBSTER","MS",1
"1450","Moderate","WEBSTER","MS",4
"1451","Normal","WEBSTER","MS",9
"1452","Very severe","ANSON","NC",1
"1453","Severe","ANSON","NC",4
"1454","Moderate","ANSON","NC",7
"1455","Normal","ANSON","NC",4
"1456","Very severe","BRUNSWICK","NC",1
"1457","Severe","BRUNSWICK","NC",1
"1458","Moderate","BRUNSWICK","NC",12
"1459","Normal","BRUNSWICK","NC",3
"1460","Very severe","BURKE","NC",1
"1461","Severe","BURKE","NC",5
"1462","Moderate","BURKE","NC",7
"1463","Normal","BURKE","NC",4
"1464","Very severe","CABARRUS","NC",1
"1465","Severe","CABARRUS","NC",4
"1466","Moderate","CABARRUS","NC",7
"1467","Normal","CABARRUS","NC",5
"1468","Very severe","CAMDEN","NC",1
"1469","Severe","CAMDEN","NC",3
"1470","Moderate","CAMDEN","NC",7
"1471","Normal","CAMDEN","NC",6
"1472","Very severe","CATAWBA","NC",1
"1473","Severe","CATAWBA","NC",3
"1474","Moderate","CATAWBA","NC",8
"1475","Normal","CATAWBA","NC",5
"1476","Very severe","CHATHAM","NC",1
"1477","Severe","CHATHAM","NC",3
"1478","Moderate","CHATHAM","NC",6
"1479","Normal","CHATHAM","NC",5
"1480","Very severe","CHEROKEE","NC",1
"1481","Severe","CHEROKEE","NC",3
"1482","Moderate","CHEROKEE","NC",6
"1483","Normal","CHEROKEE","NC",6
"1484","Very severe","CLEVELAND","NC",2
"1485","Severe","CLEVELAND","NC",4
"1486","Moderate","CLEVELAND","NC",6
"1487","Normal","CLEVELAND","NC",3
"1488","Very severe","COLUMBUS","NC",1
"1489","Severe","COLUMBUS","NC",3
"1490","Moderate","COLUMBUS","NC",6
"1491","Normal","COLUMBUS","NC",6
"1492","Very severe","CRAVEN","NC",1
"1493","Severe","CRAVEN","NC",3
"1494","Moderate","CRAVEN","NC",7
"1495","Normal","CRAVEN","NC",6
"1496","Very severe","CURRITUCK","NC",1
"1497","Severe","CURRITUCK","NC",3
"1498","Moderate","CURRITUCK","NC",7
"1499","Normal","CURRITUCK","NC",6
"1500","Very severe","DAVIDSON","NC",1
"1501","Severe","DAVIDSON","NC",4
"1502","Moderate","DAVIDSON","NC",8
"1503","Normal","DAVIDSON","NC",4
"1504","Very severe","DAVIE","NC",1
"1505","Severe","DAVIE","NC",3
"1506","Moderate","DAVIE","NC",9
"1507","Normal","DAVIE","NC",4
"1508","Very severe","HOKE","NC",1
"1509","Severe","HOKE","NC",4
"1510","Moderate","HOKE","NC",5
"1511","Normal","HOKE","NC",5
"1512","Very severe","IREDELL","NC",1
"1513","Severe","IREDELL","NC",3
"1514","Moderate","IREDELL","NC",7
"1515","Normal","IREDELL","NC",6
"1516","Very severe","LINCOLN","NC",2
"1517","Severe","LINCOLN","NC",3
"1518","Moderate","LINCOLN","NC",6
"1519","Normal","LINCOLN","NC",4
"1520","Very severe","ONSLOW","NC",1
"1521","Severe","ONSLOW","NC",2
"1522","Moderate","ONSLOW","NC",10
"1523","Normal","ONSLOW","NC",4
"1524","Very severe","ORANGE","NC",1
"1525","Severe","ORANGE","NC",3
"1526","Moderate","ORANGE","NC",6
"1527","Normal","ORANGE","NC",7
"1528","Very severe","PERSON","NC",1
"1529","Severe","PERSON","NC",4
"1530","Moderate","PERSON","NC",4
"1531","Normal","PERSON","NC",7
"1532","Severe","PITT","NC",4
"1533","Moderate","PITT","NC",5
"1534","Normal","PITT","NC",8
"1535","Very severe","RANDOLPH","NC",1
"1536","Severe","RANDOLPH","NC",4
"1537","Moderate","RANDOLPH","NC",10
"1538","Normal","RANDOLPH","NC",2
"1539","Very severe","ROWAN","NC",2
"1540","Severe","ROWAN","NC",3
"1541","Moderate","ROWAN","NC",8
"1542","Normal","ROWAN","NC",4
"1543","Very severe","UNION","NC",1
"1544","Severe","UNION","NC",5
"1545","Moderate","UNION","NC",7
"1546","Normal","UNION","NC",4
"1547","Very severe","WAYNE","NC",1
"1548","Severe","WAYNE","NC",3
"1549","Moderate","WAYNE","NC",6
"1550","Normal","WAYNE","NC",7
"1551","Very severe","WILSON","NC",1
"1552","Severe","WILSON","NC",4
"1553","Moderate","WILSON","NC",5
"1554","Normal","WILSON","NC",7
"1555","Very severe","YADKIN","NC",1
"1556","Severe","YADKIN","NC",2
"1557","Moderate","YADKIN","NC",7
"1558","Normal","YADKIN","NC",7
"1559","Severe","DUNN","ND",3
"1560","Moderate","DUNN","ND",5
"1561","Normal","DUNN","ND",7
"1562","Severe","MCINTOSH","ND",2
"1563","Moderate","MCINTOSH","ND",5
"1564","Normal","MCINTOSH","ND",8
"1565","Severe","RAMSEY","ND",1
"1566","Moderate","RAMSEY","ND",2
"1567","Normal","RAMSEY","ND",14
"1568","Severe","RICHLAND","ND",2
"1569","Moderate","RICHLAND","ND",8
"1570","Normal","RICHLAND","ND",7
"1571","Severe","TRAILL","ND",2
"1572","Moderate","TRAILL","ND",2
"1573","Normal","TRAILL","ND",13
"1574","Very severe","WELLS","ND",1
"1575","Moderate","WELLS","ND",4
"1576","Normal","WELLS","ND",10
"1577","Very severe","CASS","NE",1
"1578","Severe","CASS","NE",2
"1579","Moderate","CASS","NE",5
"1580","Normal","CASS","NE",9
"1581","Very severe","OTOE","NE",1
"1582","Severe","OTOE","NE",1
"1583","Moderate","OTOE","NE",6
"1584","Normal","OTOE","NE",9
"1585","Severe","HUNTERDON","NJ",3
"1586","Moderate","HUNTERDON","NJ",6
"1587","Normal","HUNTERDON","NJ",8
"1588","Very severe","MERCER","NJ",1
"1589","Severe","MERCER","NJ",2
"1590","Moderate","MERCER","NJ",8
"1591","Normal","MERCER","NJ",6
"1592","Very severe","MORRIS","NJ",1
"1593","Severe","MORRIS","NJ",1
"1594","Moderate","MORRIS","NJ",6
"1595","Normal","MORRIS","NJ",7
"1596","Very severe","SUSSEX","NJ",1
"1597","Severe","SUSSEX","NJ",1
"1598","Moderate","SUSSEX","NJ",6
"1599","Normal","SUSSEX","NJ",7
"1600","Severe","WARREN","NJ",3
"1601","Moderate","WARREN","NJ",7
"1602","Normal","WARREN","NJ",7
"1603","Severe","CAYUGA","NY",3
"1604","Moderate","CAYUGA","NY",4
"1605","Normal","CAYUGA","NY",10
"1606","Severe","CHAUTAUQUA","NY",3
"1607","Moderate","CHAUTAUQUA","NY",4
"1608","Normal","CHAUTAUQUA","NY",8
"1609","Severe","COLUMBIA","NY",4
"1610","Moderate","COLUMBIA","NY",3
"1611","Normal","COLUMBIA","NY",8
"1612","Severe","CORTLAND","NY",2
"1613","Moderate","CORTLAND","NY",6
"1614","Normal","CORTLAND","NY",7
"1615","Very severe","ERIE","NY",1
"1616","Severe","ERIE","NY",3
"1617","Moderate","ERIE","NY",3
"1618","Normal","ERIE","NY",8
"1619","Severe","GENESEE","NY",5
"1620","Moderate","GENESEE","NY",2
"1621","Normal","GENESEE","NY",9
"1622","Severe","JEFFERSON","NY",4
"1623","Moderate","JEFFERSON","NY",3
"1624","Normal","JEFFERSON","NY",10
"1625","Severe","LIVINGSTON","NY",3
"1626","Moderate","LIVINGSTON","NY",3
"1627","Normal","LIVINGSTON","NY",9
"1628","Severe","MADISON","NY",2
"1629","Moderate","MADISON","NY",4
"1630","Normal","MADISON","NY",10
"1631","Severe","MONROE","NY",4
"1632","Moderate","MONROE","NY",3
"1633","Normal","MONROE","NY",8
"1634","Severe","MONTGOMERY","NY",1
"1635","Moderate","MONTGOMERY","NY",4
"1636","Normal","MONTGOMERY","NY",11
"1637","Severe","ONEIDA","NY",2
"1638","Moderate","ONEIDA","NY",5
"1639","Normal","ONEIDA","NY",10
"1640","Severe","ONONDAGA","NY",3
"1641","Moderate","ONONDAGA","NY",2
"1642","Normal","ONONDAGA","NY",12
"1643","Severe","ONTARIO","NY",4
"1644","Moderate","ONTARIO","NY",3
"1645","Normal","ONTARIO","NY",9
"1646","Severe","RENSSELAER","NY",2
"1647","Moderate","RENSSELAER","NY",6
"1648","Normal","RENSSELAER","NY",8
"1649","Moderate","SARATOGA","NY",8
"1650","Normal","SARATOGA","NY",8
"1651","Severe","SCHUYLER","NY",4
"1652","Moderate","SCHUYLER","NY",3
"1653","Normal","SCHUYLER","NY",8
"1654","Severe","SENECA","NY",2
"1655","Moderate","SENECA","NY",5
"1656","Normal","SENECA","NY",8
"1657","Severe","ST LAWRENCE","NY",4
"1658","Moderate","ST LAWRENCE","NY",4
"1659","Normal","ST LAWRENCE","NY",8
"1660","Severe","STEUBEN","NY",3
"1661","Moderate","STEUBEN","NY",5
"1662","Normal","STEUBEN","NY",9
"1663","Moderate","WASHINGTON","NY",8
"1664","Normal","WASHINGTON","NY",7
"1665","Severe","WAYNE","NY",4
"1666","Moderate","WAYNE","NY",2
"1667","Normal","WAYNE","NY",11
"1668","Severe","WYOMING","NY",3
"1669","Moderate","WYOMING","NY",4
"1670","Normal","WYOMING","NY",9
"1671","Severe","YATES","NY",3
"1672","Moderate","YATES","NY",3
"1673","Normal","YATES","NY",10
"1674","Very severe","ADAMS","OH",1
"1675","Severe","ADAMS","OH",2
"1676","Moderate","ADAMS","OH",4
"1677","Normal","ADAMS","OH",10
"1678","Severe","ALLEN","OH",2
"1679","Moderate","ALLEN","OH",9
"1680","Normal","ALLEN","OH",6
"1681","Severe","ASHLAND","OH",4
"1682","Moderate","ASHLAND","OH",4
"1683","Normal","ASHLAND","OH",8
"1684","Severe","ASHTABULA","OH",3
"1685","Moderate","ASHTABULA","OH",5
"1686","Normal","ASHTABULA","OH",9
"1687","Severe","ATHENS","OH",3
"1688","Moderate","ATHENS","OH",5
"1689","Normal","ATHENS","OH",9
"1690","Severe","AUGLAIZE","OH",2
"1691","Moderate","AUGLAIZE","OH",7
"1692","Normal","AUGLAIZE","OH",8
"1693","Very severe","BROWN","OH",1
"1694","Severe","BROWN","OH",2
"1695","Moderate","BROWN","OH",4
"1696","Normal","BROWN","OH",10
"1697","Very severe","BUTLER","OH",1
"1698","Severe","BUTLER","OH",1
"1699","Moderate","BUTLER","OH",6
"1700","Normal","BUTLER","OH",9
"1701","Severe","CARROLL","OH",4
"1702","Moderate","CARROLL","OH",6
"1703","Normal","CARROLL","OH",6
"1704","Severe","CHAMPAIGN","OH",2
"1705","Moderate","CHAMPAIGN","OH",5
"1706","Normal","CHAMPAIGN","OH",10
"1707","Severe","CLARK","OH",2
"1708","Moderate","CLARK","OH",6
"1709","Normal","CLARK","OH",9
"1710","Very severe","CLERMONT","OH",1
"1711","Severe","CLERMONT","OH",2
"1712","Moderate","CLERMONT","OH",6
"1713","Normal","CLERMONT","OH",7
"1714","Severe","CLINTON","OH",3
"1715","Moderate","CLINTON","OH",6
"1716","Normal","CLINTON","OH",8
"1717","Severe","COLUMBIANA","OH",4
"1718","Moderate","COLUMBIANA","OH",5
"1719","Normal","COLUMBIANA","OH",8
"1720","Very severe","COSHOCTON","OH",1
"1721","Severe","COSHOCTON","OH",1
"1722","Moderate","COSHOCTON","OH",8
"1723","Normal","COSHOCTON","OH",7
"1724","Severe","CRAWFORD","OH",3
"1725","Moderate","CRAWFORD","OH",7
"1726","Normal","CRAWFORD","OH",7
"1727","Severe","DARKE","OH",4
"1728","Moderate","DARKE","OH",4
"1729","Normal","DARKE","OH",9
"1730","Very severe","DEFIANCE","OH",1
"1731","Severe","DEFIANCE","OH",2
"1732","Moderate","DEFIANCE","OH",7
"1733","Normal","DEFIANCE","OH",7
"1734","Severe","DELAWARE","OH",1
"1735","Moderate","DELAWARE","OH",6
"1736","Normal","DELAWARE","OH",10
"1737","Severe","ERIE","OH",2
"1738","Moderate","ERIE","OH",6
"1739","Normal","ERIE","OH",8
"1740","Very severe","FAIRFIELD","OH",1
"1741","Severe","FAIRFIELD","OH",2
"1742","Moderate","FAIRFIELD","OH",2
"1743","Normal","FAIRFIELD","OH",12
"1744","Severe","FAYETTE","OH",3
"1745","Moderate","FAYETTE","OH",6
"1746","Normal","FAYETTE","OH",7
"1747","Severe","FRANKLIN","OH",1
"1748","Moderate","FRANKLIN","OH",4
"1749","Normal","FRANKLIN","OH",10
"1750","Severe","FULTON","OH",3
"1751","Moderate","FULTON","OH",6
"1752","Normal","FULTON","OH",8
"1753","Severe","GEAUGA","OH",4
"1754","Moderate","GEAUGA","OH",2
"1755","Normal","GEAUGA","OH",9
"1756","Severe","GREENE","OH",3
"1757","Moderate","GREENE","OH",5
"1758","Normal","GREENE","OH",9
"1759","Severe","GUERNSEY","OH",4
"1760","Moderate","GUERNSEY","OH",5
"1761","Normal","GUERNSEY","OH",7
"1762","Very severe","HAMILTON","OH",1
"1763","Severe","HAMILTON","OH",2
"1764","Moderate","HAMILTON","OH",5
"1765","Normal","HAMILTON","OH",8
"1766","Severe","HANCOCK","OH",3
"1767","Moderate","HANCOCK","OH",7
"1768","Normal","HANCOCK","OH",7
"1769","Severe","HARDIN","OH",3
"1770","Moderate","HARDIN","OH",6
"1771","Normal","HARDIN","OH",8
"1772","Severe","HARRISON","OH",2
"1773","Moderate","HARRISON","OH",9
"1774","Normal","HARRISON","OH",4
"1775","Severe","HENRY","OH",3
"1776","Moderate","HENRY","OH",6
"1777","Normal","HENRY","OH",8
"1778","Severe","HIGHLAND","OH",3
"1779","Moderate","HIGHLAND","OH",5
"1780","Normal","HIGHLAND","OH",9
"1781","Severe","HOCKING","OH",3
"1782","Moderate","HOCKING","OH",5
"1783","Normal","HOCKING","OH",8
"1784","Severe","HOLMES","OH",2
"1785","Moderate","HOLMES","OH",7
"1786","Normal","HOLMES","OH",8
"1787","Severe","HURON","OH",3
"1788","Moderate","HURON","OH",5
"1789","Normal","HURON","OH",9
"1790","Severe","KNOX","OH",2
"1791","Moderate","KNOX","OH",9
"1792","Normal","KNOX","OH",6
"1793","Severe","LICKING","OH",2
"1794","Moderate","LICKING","OH",8
"1795","Normal","LICKING","OH",7
"1796","Severe","LOGAN","OH",2
"1797","Moderate","LOGAN","OH",6
"1798","Normal","LOGAN","OH",9
"1799","Severe","LORAIN","OH",2
"1800","Moderate","LORAIN","OH",6
"1801","Normal","LORAIN","OH",9
"1802","Severe","LUCAS","OH",3
"1803","Moderate","LUCAS","OH",6
"1804","Normal","LUCAS","OH",8
"1805","Severe","MADISON","OH",2
"1806","Moderate","MADISON","OH",4
"1807","Normal","MADISON","OH",11
"1808","Severe","MAHONING","OH",3
"1809","Moderate","MAHONING","OH",4
"1810","Normal","MAHONING","OH",10
"1811","Very severe","MARION","OH",1
"1812","Severe","MARION","OH",2
"1813","Moderate","MARION","OH",6
"1814","Normal","MARION","OH",8
"1815","Severe","MEDINA","OH",3
"1816","Moderate","MEDINA","OH",4
"1817","Normal","MEDINA","OH",10
"1818","Severe","MEIGS","OH",2
"1819","Moderate","MEIGS","OH",7
"1820","Normal","MEIGS","OH",6
"1821","Severe","MERCER","OH",4
"1822","Moderate","MERCER","OH",5
"1823","Normal","MERCER","OH",8
"1824","Severe","MIAMI","OH",3
"1825","Moderate","MIAMI","OH",5
"1826","Normal","MIAMI","OH",9
"1827","Very severe","MONTGOMERY","OH",2
"1828","Moderate","MONTGOMERY","OH",4
"1829","Normal","MONTGOMERY","OH",11
"1830","Severe","MORGAN","OH",4
"1831","Moderate","MORGAN","OH",4
"1832","Normal","MORGAN","OH",9
"1833","Severe","MORROW","OH",2
"1834","Moderate","MORROW","OH",6
"1835","Normal","MORROW","OH",9
"1836","Severe","MUSKINGUM","OH",3
"1837","Moderate","MUSKINGUM","OH",7
"1838","Normal","MUSKINGUM","OH",7
"1839","Severe","OTTAWA","OH",2
"1840","Moderate","OTTAWA","OH",7
"1841","Normal","OTTAWA","OH",8
"1842","Severe","PAULDING","OH",3
"1843","Moderate","PAULDING","OH",8
"1844","Normal","PAULDING","OH",6
"1845","Severe","PERRY","OH",2
"1846","Moderate","PERRY","OH",6
"1847","Normal","PERRY","OH",7
"1848","Severe","PICKAWAY","OH",3
"1849","Moderate","PICKAWAY","OH",7
"1850","Normal","PICKAWAY","OH",7
"1851","Severe","PORTAGE","OH",3
"1852","Moderate","PORTAGE","OH",4
"1853","Normal","PORTAGE","OH",9
"1854","Very severe","PREBLE","OH",2
"1855","Severe","PREBLE","OH",1
"1856","Moderate","PREBLE","OH",4
"1857","Normal","PREBLE","OH",10
"1858","Severe","PUTNAM","OH",3
"1859","Moderate","PUTNAM","OH",8
"1860","Normal","PUTNAM","OH",6
"1861","Severe","RICHLAND","OH",2
"1862","Moderate","RICHLAND","OH",7
"1863","Normal","RICHLAND","OH",8
"1864","Severe","ROSS","OH",2
"1865","Moderate","ROSS","OH",5
"1866","Normal","ROSS","OH",9
"1867","Severe","SANDUSKY","OH",2
"1868","Moderate","SANDUSKY","OH",7
"1869","Normal","SANDUSKY","OH",8
"1870","Very severe","SCIOTO","OH",2
"1871","Severe","SCIOTO","OH",2
"1872","Moderate","SCIOTO","OH",6
"1873","Normal","SCIOTO","OH",6
"1874","Severe","SENECA","OH",3
"1875","Moderate","SENECA","OH",6
"1876","Normal","SENECA","OH",8
"1877","Severe","SHELBY","OH",2
"1878","Moderate","SHELBY","OH",6
"1879","Normal","SHELBY","OH",9
"1880","Severe","STARK","OH",4
"1881","Moderate","STARK","OH",7
"1882","Normal","STARK","OH",5
"1883","Severe","TRUMBULL","OH",1
"1884","Moderate","TRUMBULL","OH",6
"1885","Normal","TRUMBULL","OH",10
"1886","Severe","TUSCARAWAS","OH",3
"1887","Moderate","TUSCARAWAS","OH",7
"1888","Normal","TUSCARAWAS","OH",7
"1889","Severe","UNION","OH",1
"1890","Moderate","UNION","OH",7
"1891","Normal","UNION","OH",9
"1892","Severe","VAN WERT","OH",2
"1893","Moderate","VAN WERT","OH",8
"1894","Normal","VAN WERT","OH",7
"1895","Very severe","WARREN","OH",1
"1896","Severe","WARREN","OH",1
"1897","Moderate","WARREN","OH",8
"1898","Normal","WARREN","OH",7
"1899","Severe","WASHINGTON","OH",4
"1900","Moderate","WASHINGTON","OH",5
"1901","Normal","WASHINGTON","OH",8
"1902","Severe","WAYNE","OH",4
"1903","Moderate","WAYNE","OH",2
"1904","Normal","WAYNE","OH",11
"1905","Very severe","WILLIAMS","OH",1
"1906","Severe","WILLIAMS","OH",2
"1907","Moderate","WILLIAMS","OH",5
"1908","Normal","WILLIAMS","OH",9
"1909","Severe","WOOD","OH",4
