"","spei.cut","county_name","state_alpha","county_years"
"1910","Moderate","WOOD","OH",6
"1911","Normal","WOOD","OH",7
"1912","Very severe","WYANDOT","OH",1
"1913","Severe","WYANDOT","OH",3
"1914","Moderate","WYANDOT","OH",5
"1915","Normal","WYANDOT","OH",8
"1916","Severe","CRAIG","OK",2
"1917","Moderate","CRAIG","OK",7
"1918","Normal","CRAIG","OK",6
"1919","Very severe","MAYES","OK",1
"1920","Severe","MAYES","OK",1
"1921","Moderate","MAYES","OK",7
"1922","Normal","MAYES","OK",7
"1923","Very severe","NOBLE","OK",2
"1924","Severe","NOBLE","OK",2
"1925","Moderate","NOBLE","OK",4
"1926","Normal","NOBLE","OK",7
"1927","Very severe","OTTAWA","OK",1
"1928","Severe","OTTAWA","OK",2
"1929","Moderate","OTTAWA","OK",7
"1930","Normal","OTTAWA","OK",6
"1931","Very severe","POTTAWATOMIE","OK",1
"1932","Severe","POTTAWATOMIE","OK",2
"1933","Moderate","POTTAWATOMIE","OK",6
"1934","Normal","POTTAWATOMIE","OK",8
"1935","Severe","ADAMS","PA",4
"1936","Moderate","ADAMS","PA",7
"1937","Normal","ADAMS","PA",6
"1938","Severe","ARMSTRONG","PA",2
"1939","Moderate","ARMSTRONG","PA",8
"1940","Normal","ARMSTRONG","PA",7
"1941","Severe","BEAVER","PA",3
"1942","Moderate","BEAVER","PA",7
"1943","Normal","BEAVER","PA",5
"1944","Severe","BEDFORD","PA",1
"1945","Moderate","BEDFORD","PA",8
"1946","Normal","BEDFORD","PA",7
"1947","Severe","BLAIR","PA",2
"1948","Moderate","BLAIR","PA",10
"1949","Normal","BLAIR","PA",5
"1950","Very severe","BUCKS","PA",1
"1951","Severe","BUCKS","PA",4
"1952","Moderate","BUCKS","PA",5
"1953","Normal","BUCKS","PA",7
"1954","Severe","BUTLER","PA",2
"1955","Moderate","BUTLER","PA",7
"1956","Normal","BUTLER","PA",8
"1957","Severe","CAMBRIA","PA",2
"1958","Moderate","CAMBRIA","PA",8
"1959","Normal","CAMBRIA","PA",6
"1960","Severe","CENTRE","PA",1
"1961","Moderate","CENTRE","PA",9
"1962","Normal","CENTRE","PA",7
"1963","Severe","CHESTER","PA",3
"1964","Moderate","CHESTER","PA",8
"1965","Normal","CHESTER","PA",6
"1966","Severe","CLARION","PA",2
"1967","Moderate","CLARION","PA",7
"1968","Normal","CLARION","PA",6
"1969","Severe","CLEARFIELD","PA",2
"1970","Moderate","CLEARFIELD","PA",8
"1971","Normal","CLEARFIELD","PA",5
"1972","Severe","COLUMBIA","PA",5
"1973","Moderate","COLUMBIA","PA",3
"1974","Normal","COLUMBIA","PA",8
"1975","Severe","CRAWFORD","PA",2
"1976","Moderate","CRAWFORD","PA",6
"1977","Normal","CRAWFORD","PA",8
"1978","Severe","CUMBERLAND","PA",3
"1979","Moderate","CUMBERLAND","PA",8
"1980","Normal","CUMBERLAND","PA",6
"1981","Severe","DAUPHIN","PA",3
"1982","Moderate","DAUPHIN","PA",5
"1983","Normal","DAUPHIN","PA",7
"1984","Severe","ELK","PA",3
"1985","Moderate","ELK","PA",7
"1986","Normal","ELK","PA",5
"1987","Severe","ERIE","PA",2
"1988","Moderate","ERIE","PA",7
"1989","Normal","ERIE","PA",6
"1990","Severe","FAYETTE","PA",2
"1991","Moderate","FAYETTE","PA",6
"1992","Normal","FAYETTE","PA",7
"1993","Severe","FRANKLIN","PA",5
"1994","Moderate","FRANKLIN","PA",6
"1995","Normal","FRANKLIN","PA",6
"1996","Severe","FULTON","PA",3
"1997","Moderate","FULTON","PA",6
"1998","Normal","FULTON","PA",7
"1999","Severe","HUNTINGDON","PA",2
"2000","Moderate","HUNTINGDON","PA",11
"2001","Normal","HUNTINGDON","PA",4
"2002","Severe","INDIANA","PA",2
"2003","Moderate","INDIANA","PA",8
"2004","Normal","INDIANA","PA",7
"2005","Severe","JEFFERSON","PA",2
"2006","Moderate","JEFFERSON","PA",7
"2007","Normal","JEFFERSON","PA",6
"2008","Severe","JUNIATA","PA",5
"2009","Moderate","JUNIATA","PA",5
"2010","Normal","JUNIATA","PA",7
"2011","Severe","LANCASTER","PA",3
"2012","Moderate","LANCASTER","PA",9
"2013","Normal","LANCASTER","PA",5
"2014","Severe","LAWRENCE","PA",1
"2015","Moderate","LAWRENCE","PA",7
"2016","Normal","LAWRENCE","PA",9
"2017","Severe","LEBANON","PA",2
"2018","Moderate","LEBANON","PA",7
"2019","Normal","LEBANON","PA",8
"2020","Very severe","LEHIGH","PA",1
"2021","Severe","LEHIGH","PA",2
"2022","Moderate","LEHIGH","PA",6
"2023","Normal","LEHIGH","PA",8
"2024","Severe","LUZERNE","PA",2
"2025","Moderate","LUZERNE","PA",7
"2026","Normal","LUZERNE","PA",6
"2027","Severe","MERCER","PA",1
"2028","Moderate","MERCER","PA",7
"2029","Normal","MERCER","PA",9
"2030","Severe","MIFFLIN","PA",2
"2031","Moderate","MIFFLIN","PA",8
"2032","Normal","MIFFLIN","PA",7
"2033","Severe","NORTHAMPTON","PA",4
"2034","Moderate","NORTHAMPTON","PA",5
"2035","Normal","NORTHAMPTON","PA",7
"2036","Severe","NORTHUMBERLAND","PA",5
"2037","Moderate","NORTHUMBERLAND","PA",3
"2038","Normal","NORTHUMBERLAND","PA",7
"2039","Severe","PERRY","PA",3
"2040","Moderate","PERRY","PA",8
"2041","Normal","PERRY","PA",6
"2042","Severe","SCHUYLKILL","PA",5
"2043","Moderate","SCHUYLKILL","PA",4
"2044","Normal","SCHUYLKILL","PA",8
"2045","Severe","SNYDER","PA",5
"2046","Moderate","SNYDER","PA",3
"2047","Normal","SNYDER","PA",8
"2048","Severe","SOMERSET","PA",1
"2049","Moderate","SOMERSET","PA",7
"2050","Normal","SOMERSET","PA",8
"2051","Severe","TIOGA","PA",2
"2052","Moderate","TIOGA","PA",9
"2053","Normal","TIOGA","PA",4
"2054","Very severe","UNION","PA",1
"2055","Severe","UNION","PA",4
"2056","Moderate","UNION","PA",4
"2057","Normal","UNION","PA",8
"2058","Severe","VENANGO","PA",3
"2059","Moderate","VENANGO","PA",6
"2060","Normal","VENANGO","PA",7
"2061","Severe","WESTMORELAND","PA",1
"2062","Moderate","WESTMORELAND","PA",5
"2063","Normal","WESTMORELAND","PA",10
"2064","Severe","YORK","PA",3
"2065","Moderate","YORK","PA",7
"2066","Normal","YORK","PA",7
"2067","Very severe","ANDERSON","SC",1
"2068","Severe","ANDERSON","SC",5
"2069","Moderate","ANDERSON","SC",6
"2070","Normal","ANDERSON","SC",4
"2071","Very severe","CHESTERFIELD","SC",1
"2072","Severe","CHESTERFIELD","SC",3
"2073","Moderate","CHESTERFIELD","SC",6
"2074","Normal","CHESTERFIELD","SC",6
"2075","Severe","SALUDA","SC",7
"2076","Moderate","SALUDA","SC",4
"2077","Normal","SALUDA","SC",4
"2078","Very severe","SPARTANBURG","SC",1
"2079","Severe","SPARTANBURG","SC",4
"2080","Moderate","SPARTANBURG","SC",5
"2081","Normal","SPARTANBURG","SC",5
"2082","Very severe","AURORA","SD",1
"2083","Severe","AURORA","SD",3
"2084","Moderate","AURORA","SD",4
"2085","Normal","AURORA","SD",8
"2086","Severe","BROWN","SD",2
"2087","Moderate","BROWN","SD",6
"2088","Normal","BROWN","SD",9
"2089","Severe","DEUEL","SD",2
"2090","Moderate","DEUEL","SD",8
"2091","Normal","DEUEL","SD",5
"2092","Very severe","DOUGLAS","SD",1
"2093","Severe","DOUGLAS","SD",3
"2094","Moderate","DOUGLAS","SD",5
"2095","Normal","DOUGLAS","SD",8
"2096","Severe","EDMUNDS","SD",2
"2097","Moderate","EDMUNDS","SD",6
"2098","Normal","EDMUNDS","SD",7
"2099","Severe","FAULK","SD",2
"2100","Moderate","FAULK","SD",7
"2101","Normal","FAULK","SD",8
"2102","Severe","GRANT","SD",3
"2103","Moderate","GRANT","SD",7
"2104","Normal","GRANT","SD",7
"2105","Very severe","HAAKON","SD",2
"2106","Severe","HAAKON","SD",4
"2107","Moderate","HAAKON","SD",2
"2108","Normal","HAAKON","SD",7
"2109","Severe","HAND","SD",3
"2110","Moderate","HAND","SD",3
"2111","Normal","HAND","SD",11
"2112","Very severe","HUTCHINSON","SD",1
"2113","Severe","HUTCHINSON","SD",1
"2114","Moderate","HUTCHINSON","SD",8
"2115","Normal","HUTCHINSON","SD",7
"2116","Severe","KINGSBURY","SD",2
"2117","Moderate","KINGSBURY","SD",8
"2118","Normal","KINGSBURY","SD",7
"2119","Severe","LAKE","SD",3
"2120","Moderate","LAKE","SD",4
"2121","Normal","LAKE","SD",10
"2122","Very severe","LINCOLN","SD",1
"2123","Severe","LINCOLN","SD",2
"2124","Moderate","LINCOLN","SD",7
"2125","Normal","LINCOLN","SD",7
"2126","Severe","MARSHALL","SD",2
"2127","Moderate","MARSHALL","SD",6
"2128","Normal","MARSHALL","SD",8
"2129","Very severe","MCCOOK","SD",1
"2130","Severe","MCCOOK","SD",2
"2131","Moderate","MCCOOK","SD",6
"2132","Normal","MCCOOK","SD",8
"2133","Severe","MINER","SD",3
"2134","Moderate","MINER","SD",6
"2135","Normal","MINER","SD",6
"2136","Very severe","MINNEHAHA","SD",1
"2137","Severe","MINNEHAHA","SD",2
"2138","Moderate","MINNEHAHA","SD",7
"2139","Normal","MINNEHAHA","SD",7
"2140","Severe","MOODY","SD",3
"2141","Moderate","MOODY","SD",4
"2142","Normal","MOODY","SD",10
"2143","Severe","ROBERTS","SD",2
"2144","Moderate","ROBERTS","SD",8
"2145","Normal","ROBERTS","SD",7
"2146","Very severe","TRIPP","SD",2
"2147","Severe","TRIPP","SD",2
"2148","Moderate","TRIPP","SD",4
"2149","Normal","TRIPP","SD",9
"2150","Severe","ZIEBACH","SD",3
"2151","Moderate","ZIEBACH","SD",3
"2152","Normal","ZIEBACH","SD",9
"2153","Severe","BEDFORD","TN",2
"2154","Moderate","BEDFORD","TN",9
"2155","Normal","BEDFORD","TN",4
"2156","Very severe","BLOUNT","TN",2
"2157","Severe","BLOUNT","TN",1
"2158","Moderate","BLOUNT","TN",9
"2159","Normal","BLOUNT","TN",5
"2160","Very severe","CANNON","TN",1
"2161","Severe","CANNON","TN",2
"2162","Moderate","CANNON","TN",6
"2163","Normal","CANNON","TN",8
"2164","Very severe","COFFEE","TN",1
"2165","Severe","COFFEE","TN",1
"2166","Moderate","COFFEE","TN",9
"2167","Normal","COFFEE","TN",6
"2168","Very severe","CUMBERLAND","TN",1
"2169","Severe","CUMBERLAND","TN",2
"2170","Moderate","CUMBERLAND","TN",8
"2171","Normal","CUMBERLAND","TN",4
"2172","Severe","FRANKLIN","TN",2
"2173","Moderate","FRANKLIN","TN",9
"2174","Normal","FRANKLIN","TN",6
"2175","Very severe","GRAINGER","TN",1
"2176","Severe","GRAINGER","TN",6
"2177","Moderate","GRAINGER","TN",3
"2178","Normal","GRAINGER","TN",5
"2179","Very severe","GREENE","TN",1
"2180","Severe","GREENE","TN",2
"2181","Moderate","GREENE","TN",7
"2182","Normal","GREENE","TN",5
"2183","Very severe","HENDERSON","TN",1
"2184","Severe","HENDERSON","TN",1
"2185","Moderate","HENDERSON","TN",4
"2186","Normal","HENDERSON","TN",9
"2187","Very severe","HUMPHREYS","TN",1
"2188","Severe","HUMPHREYS","TN",1
"2189","Moderate","HUMPHREYS","TN",5
"2190","Normal","HUMPHREYS","TN",9
"2191","Very severe","LAWRENCE","TN",1
"2192","Severe","LAWRENCE","TN",3
"2193","Moderate","LAWRENCE","TN",4
"2194","Normal","LAWRENCE","TN",9
"2195","Severe","MACON","TN",4
"2196","Moderate","MACON","TN",6
"2197","Normal","MACON","TN",7
"2198","Very severe","MARION","TN",1
"2199","Severe","MARION","TN",4
"2200","Moderate","MARION","TN",3
"2201","Normal","MARION","TN",9
"2202","Very severe","MAURY","TN",1
"2203","Severe","MAURY","TN",1
"2204","Moderate","MAURY","TN",5
"2205","Normal","MAURY","TN",9
"2206","Very severe","MEIGS","TN",2
"2207","Severe","MEIGS","TN",3
"2208","Moderate","MEIGS","TN",6
"2209","Normal","MEIGS","TN",5
"2210","Very severe","MONTGOMERY","TN",1
"2211","Moderate","MONTGOMERY","TN",8
"2212","Normal","MONTGOMERY","TN",6
"2213","Very severe","PERRY","TN",1
"2214","Severe","PERRY","TN",1
"2215","Moderate","PERRY","TN",6
"2216","Normal","PERRY","TN",8
"2217","Very severe","ROBERTSON","TN",1
"2218","Moderate","ROBERTSON","TN",8
"2219","Normal","ROBERTSON","TN",8
"2220","Very severe","RUTHERFORD","TN",1
"2221","Severe","RUTHERFORD","TN",1
"2222","Moderate","RUTHERFORD","TN",6
"2223","Normal","RUTHERFORD","TN",9
"2224","Very severe","SHELBY","TN",1
"2225","Severe","SHELBY","TN",2
"2226","Moderate","SHELBY","TN",6
"2227","Normal","SHELBY","TN",6
"2228","Very severe","SUMNER","TN",1
"2229","Moderate","SUMNER","TN",8
"2230","Normal","SUMNER","TN",7
"2231","Very severe","WARREN","TN",1
"2232","Moderate","WARREN","TN",8
"2233","Normal","WARREN","TN",6
"2234","Very severe","WAYNE","TN",1
"2235","Severe","WAYNE","TN",2
"2236","Moderate","WAYNE","TN",4
"2237","Normal","WAYNE","TN",8
"2238","Very severe","WHITE","TN",1
"2239","Severe","WHITE","TN",1
"2240","Moderate","WHITE","TN",7
"2241","Normal","WHITE","TN",7
"2242","Very severe","BELL","TX",1
"2243","Severe","BELL","TX",3
"2244","Moderate","BELL","TX",5
"2245","Normal","BELL","TX",8
"2246","Very severe","CALDWELL","TX",1
"2247","Moderate","CALDWELL","TX",9
"2248","Normal","CALDWELL","TX",5
"2249","Very severe","CALHOUN","TX",2
"2250","Severe","CALHOUN","TX",1
"2251","Moderate","CALHOUN","TX",10
"2252","Normal","CALHOUN","TX",4
"2253","Very severe","COLLIN","TX",2
"2254","Severe","COLLIN","TX",1
"2255","Moderate","COLLIN","TX",7
"2256","Normal","COLLIN","TX",6
"2257","Very severe","DE WITT","TX",2
"2258","Severe","DE WITT","TX",2
"2259","Moderate","DE WITT","TX",8
"2260","Normal","DE WITT","TX",4
"2261","Very severe","ELLIS","TX",1
"2262","Severe","ELLIS","TX",2
"2263","Moderate","ELLIS","TX",8
"2264","Normal","ELLIS","TX",6
"2265","Very severe","FALLS","TX",1
"2266","Severe","FALLS","TX",2
"2267","Moderate","FALLS","TX",8
"2268","Normal","FALLS","TX",6
"2269","Very severe","FAYETTE","TX",2
"2270","Severe","FAYETTE","TX",2
"2271","Moderate","FAYETTE","TX",6
"2272","Normal","FAYETTE","TX",7
"2273","Very severe","GRAYSON","TX",2
"2274","Severe","GRAYSON","TX",2
"2275","Moderate","GRAYSON","TX",6
"2276","Normal","GRAYSON","TX",7
"2277","Very severe","GUADALUPE","TX",1
"2278","Severe","GUADALUPE","TX",1
"2279","Moderate","GUADALUPE","TX",8
"2280","Normal","GUADALUPE","TX",6
"2281","Very severe","HILL","TX",1
"2282","Severe","HILL","TX",1
"2283","Moderate","HILL","TX",9
"2284","Normal","HILL","TX",6
"2285","Very severe","JACKSON","TX",2
"2286","Severe","JACKSON","TX",2
"2287","Moderate","JACKSON","TX",7
"2288","Normal","JACKSON","TX",6
"2289","Severe","JOHNSON","TX",2
"2290","Moderate","JOHNSON","TX",6
"2291","Normal","JOHNSON","TX",7
"2292","Severe","LIMESTONE","TX",3
"2293","Moderate","LIMESTONE","TX",5
"2294","Normal","LIMESTONE","TX",7
"2295","Very severe","MATAGORDA","TX",2
"2296","Severe","MATAGORDA","TX",1
"2297","Moderate","MATAGORDA","TX",7
"2298","Normal","MATAGORDA","TX",7
"2299","Very severe","MCLENNAN","TX",1
"2300","Severe","MCLENNAN","TX",2
"2301","Moderate","MCLENNAN","TX",7
"2302","Normal","MCLENNAN","TX",7
"2303","Very severe","MILAM","TX",2
"2304","Severe","MILAM","TX",1
"2305","Moderate","MILAM","TX",6
"2306","Normal","MILAM","TX",8
"2307","Very severe","NAVARRO","TX",1
"2308","Severe","NAVARRO","TX",1
"2309","Moderate","NAVARRO","TX",9
"2310","Normal","NAVARRO","TX",6
"2311","Very severe","NUECES","TX",1
"2312","Severe","NUECES","TX",3
"2313","Moderate","NUECES","TX",8
"2314","Normal","NUECES","TX",3
"2315","Very severe","TRAVIS","TX",2
"2316","Severe","TRAVIS","TX",1
"2317","Moderate","TRAVIS","TX",8
"2318","Normal","TRAVIS","TX",6
"2319","Very severe","VICTORIA","TX",2
"2320","Severe","VICTORIA","TX",2
"2321","Moderate","VICTORIA","TX",9
"2322","Normal","VICTORIA","TX",4
"2323","Very severe","WILLIAMSON","TX",1
"2324","Severe","WILLIAMSON","TX",2
"2325","Moderate","WILLIAMSON","TX",6
"2326","Normal","WILLIAMSON","TX",8
"2327","Severe","CHARLOTTE","VA",3
"2328","Moderate","CHARLOTTE","VA",5
"2329","Normal","CHARLOTTE","VA",8
"2330","Severe","CHESAPEAKE CITY","VA",3
"2331","Moderate","CHESAPEAKE CITY","VA",7
"2332","Normal","CHESAPEAKE CITY","VA",7
"2333","Severe","CLARKE","VA",4
"2334","Moderate","CLARKE","VA",3
"2335","Normal","CLARKE","VA",8
"2336","Severe","CULPEPER","VA",4
"2337","Moderate","CULPEPER","VA",4
"2338","Normal","CULPEPER","VA",9
"2339","Very severe","ESSEX","VA",2
"2340","Severe","ESSEX","VA",2
"2341","Moderate","ESSEX","VA",4
"2342","Normal","ESSEX","VA",9
"2343","Severe","FAUQUIER","VA",4
"2344","Moderate","FAUQUIER","VA",4
"2345","Normal","FAUQUIER","VA",9
"2346","Very severe","FREDERICK","VA",1
"2347","Severe","FREDERICK","VA",1
"2348","Moderate","FREDERICK","VA",5
"2349","Normal","FREDERICK","VA",8
"2350","Very severe","GLOUCESTER","VA",1
"2351","Severe","GLOUCESTER","VA",2
"2352","Moderate","GLOUCESTER","VA",4
"2353","Normal","GLOUCESTER","VA",9
"2354","Severe","GREENSVILLE","VA",5
"2355","Moderate","GREENSVILLE","VA",4
"2356","Normal","GREENSVILLE","VA",8
"2357","Very severe","LOUDOUN","VA",1
"2358","Severe","LOUDOUN","VA",3
"2359","Moderate","LOUDOUN","VA",6
"2360","Normal","LOUDOUN","VA",5
"2361","Severe","LOUISA","VA",1
"2362","Moderate","LOUISA","VA",8
"2363","Normal","LOUISA","VA",7
"2364","Severe","MADISON","VA",4
"2365","Moderate","MADISON","VA",5
"2366","Normal","MADISON","VA",8
"2367","Very severe","MIDDLESEX","VA",2
"2368","Moderate","MIDDLESEX","VA",6
"2369","Normal","MIDDLESEX","VA",9
"2370","Very severe","NORTHUMBERLAND","VA",1
"2371","Severe","NORTHUMBERLAND","VA",3
"2372","Moderate","NORTHUMBERLAND","VA",4
"2373","Normal","NORTHUMBERLAND","VA",9
"2374","Severe","ORANGE","VA",5
"2375","Moderate","ORANGE","VA",4
"2376","Normal","ORANGE","VA",8
"2377","Very severe","RICHMOND","VA",2
"2378","Severe","RICHMOND","VA",2
"2379","Moderate","RICHMOND","VA",3
"2380","Normal","RICHMOND","VA",9
"2381","Severe","ROCKBRIDGE","VA",3
"2382","Moderate","ROCKBRIDGE","VA",5
"2383","Normal","ROCKBRIDGE","VA",7
"2384","Very severe","SPOTSYLVANIA","VA",1
"2385","Severe","SPOTSYLVANIA","VA",2
"2386","Moderate","SPOTSYLVANIA","VA",6
"2387","Normal","SPOTSYLVANIA","VA",8
"2388","Very severe","STAFFORD","VA",1
"2389","Severe","STAFFORD","VA",3
"2390","Moderate","STAFFORD","VA",6
"2391","Normal","STAFFORD","VA",7
"2392","Very severe","WESTMORELAND","VA",3
"2393","Severe","WESTMORELAND","VA",1
"2394","Moderate","WESTMORELAND","VA",4
"2395","Normal","WESTMORELAND","VA",9
"2396","Moderate","BROWN","WI",11
"2397","Normal","BROWN","WI",6
"2398","Severe","BUFFALO","WI",2
"2399","Moderate","BUFFALO","WI",5
"2400","Normal","BUFFALO","WI",10
"2401","Severe","BURNETT","WI",4
"2402","Moderate","BURNETT","WI",6
"2403","Normal","BURNETT","WI",7
"2404","Moderate","CALUMET","WI",8
"2405","Normal","CALUMET","WI",8
"2406","Severe","CHIPPEWA","WI",3
"2407","Moderate","CHIPPEWA","WI",6
"2408","Normal","CHIPPEWA","WI",8
"2409","Severe","CLARK","WI",3
"2410","Moderate","CLARK","WI",5
"2411","Normal","CLARK","WI",8
"2412","Very severe","COLUMBIA","WI",1
"2413","Moderate","COLUMBIA","WI",6
"2414","Normal","COLUMBIA","WI",10
"2415","Very severe","CRAWFORD","WI",1
"2416","Severe","CRAWFORD","WI",1
"2417","Moderate","CRAWFORD","WI",3
"2418","Normal","CRAWFORD","WI",12
"2419","Very severe","DANE","WI",1
"2420","Severe","DANE","WI",2
"2421","Moderate","DANE","WI",4
"2422","Normal","DANE","WI",10
"2423","Severe","DODGE","WI",1
"2424","Moderate","DODGE","WI",5
"2425","Normal","DODGE","WI",11
"2426","Severe","DOOR","WI",4
"2427","Moderate","DOOR","WI",5
"2428","Normal","DOOR","WI",6
"2429","Severe","EAU CLAIRE","WI",3
"2430","Moderate","EAU CLAIRE","WI",5
"2431","Normal","EAU CLAIRE","WI",9
"2432","Severe","FOND DU LAC","WI",2
"2433","Moderate","FOND DU LAC","WI",5
"2434","Normal","FOND DU LAC","WI",10
"2435","Very severe","GRANT","WI",1
"2436","Moderate","GRANT","WI",6
"2437","Normal","GRANT","WI",10
"2438","Severe","JUNEAU","WI",1
"2439","Moderate","JUNEAU","WI",8
"2440","Normal","JUNEAU","WI",8
"2441","Severe","KENOSHA","WI",2
"2442","Moderate","KENOSHA","WI",3
"2443","Normal","KENOSHA","WI",12
"2444","Severe","KEWAUNEE","WI",2
"2445","Moderate","KEWAUNEE","WI",8
"2446","Normal","KEWAUNEE","WI",7
"2447","Very severe","LAFAYETTE","WI",1
"2448","Moderate","LAFAYETTE","WI",5
"2449","Normal","LAFAYETTE","WI",11
"2450","Very severe","LINCOLN","WI",1
"2451","Severe","LINCOLN","WI",1
"2452","Moderate","LINCOLN","WI",8
"2453","Normal","LINCOLN","WI",6
"2454","Severe","MANITOWOC","WI",1
"2455","Moderate","MANITOWOC","WI",7
"2456","Normal","MANITOWOC","WI",9
"2457","Severe","MARATHON","WI",4
"2458","Moderate","MARATHON","WI",5
"2459","Normal","MARATHON","WI",8
"2460","Severe","MARINETTE","WI",3
"2461","Moderate","MARINETTE","WI",7
"2462","Normal","MARINETTE","WI",6
"2463","Severe","MONROE","WI",2
"2464","Moderate","MONROE","WI",6
"2465","Normal","MONROE","WI",9
"2466","Severe","OCONTO","WI",3
"2467","Moderate","OCONTO","WI",5
"2468","Normal","OCONTO","WI",9
"2469","Moderate","OUTAGAMIE","WI",10
"2470","Normal","OUTAGAMIE","WI",7
"2471","Moderate","PIERCE","WI",6
"2472","Normal","PIERCE","WI",11
"2473","Severe","POLK","WI",4
"2474","Moderate","POLK","WI",6
"2475","Normal","POLK","WI",7
"2476","Severe","RACINE","WI",2
"2477","Moderate","RACINE","WI",4
"2478","Normal","RACINE","WI",11
"2479","Severe","RICHLAND","WI",1
"2480","Moderate","RICHLAND","WI",7
"2481","Normal","RICHLAND","WI",9
"2482","Severe","RUSK","WI",2
"2483","Moderate","RUSK","WI",6
"2484","Normal","RUSK","WI",9
"2485","Severe","SAWYER","WI",3
"2486","Moderate","SAWYER","WI",4
"2487","Normal","SAWYER","WI",8
"2488","Severe","SHAWANO","WI",3
"2489","Moderate","SHAWANO","WI",8
"2490","Normal","SHAWANO","WI",6
"2491","Very severe","SHEBOYGAN","WI",1
"2492","Moderate","SHEBOYGAN","WI",7
"2493","Normal","SHEBOYGAN","WI",9
"2494","Severe","TAYLOR","WI",3
"2495","Moderate","TAYLOR","WI",5
"2496","Normal","TAYLOR","WI",7
"2497","Severe","TREMPEALEAU","WI",2
"2498","Moderate","TREMPEALEAU","WI",7
"2499","Normal","TREMPEALEAU","WI",8
"2500","Severe","VERNON","WI",2
"2501","Moderate","VERNON","WI",5
"2502","Normal","VERNON","WI",10
"2503","Severe","WALWORTH","WI",2
"2504","Moderate","WALWORTH","WI",3
"2505","Normal","WALWORTH","WI",12
"2506","Very severe","WASHINGTON","WI",1
"2507","Moderate","WASHINGTON","WI",5
"2508","Normal","WASHINGTON","WI",11
"2509","Severe","WINNEBAGO","WI",1
"2510","Moderate","WINNEBAGO","WI",8
"2511","Normal","WINNEBAGO","WI",7
"2512","Severe","WOOD","WI",3
"2513","Moderate","WOOD","WI",5
"2514","Normal","WOOD","WI",9
"2515","Very severe","BERKELEY","WV",1
"2516","Severe","BERKELEY","WV",2
"2517","Moderate","BERKELEY","WV",7
"2518","Normal","BERKELEY","WV",7
"2519","Severe","HARDY","WV",1
"2520","Moderate","HARDY","WV",6
"2521","Normal","HARDY","WV",9
"2522","Very severe","JEFFERSON","WV",1
"2523","Severe","JEFFERSON","WV",2
"2524","Moderate","JEFFERSON","WV",7
"2525","Normal","JEFFERSON","WV",7
"2526","Severe","MASON","WV",2
"2527","Moderate","MASON","WV",6
"2528","Normal","MASON","WV",9
"2529","Severe","PRESTON","WV",2
"2530","Moderate","PRESTON","WV",5
"2531","Normal","PRESTON","WV",9
